"forme";"féminin";"féminin_pluriel";"pluriel";"z";"indice";"Id"
"drageonnant";"drageonnante";"drageonnantes";"drageonnants";0;0;87251
"draguant";"draguante";"draguantes";"draguants";0;0;87252
"drainant";"drainante";"drainantes";"drainants";0;0;87253
"drapelant";"drapelante";"drapelantes";"drapelants";0;0;87255
"drapant";"drapante";"drapantes";"drapants";0;0;87256
"dravant";"dravante";"dravantes";"dravants";0;0;87257
"drayant";"drayante";"drayantes";"drayants";0;0;87258
"dressant";"dressante";"dressantes";"dressants";0;12;87259
"dribblant";"dribblante";"dribblantes";"dribblants";0;0;87260
"driblant";"driblante";"driblantes";"driblants";0;0;87261
"drillant";"drillante";"drillantes";"drillants";0;0;87262
"drivant";"drivante";"drivantes";"drivants";0;0;87263
"droguant";"droguante";"droguantes";"droguants";0;0;87264
"dropant";"dropante";"dropantes";"dropants";0;0;87265
"droppant";"droppante";"droppantes";"droppants";0;0;87266
"drossant";"drossante";"drossantes";"drossants";0;0;87267
"dudgeonnant";"dudgeonnante";"dudgeonnantes";"dudgeonnants";0;0;87268
"dulcifiant";"dulcifiante";"dulcifiantes";"dulcifiants";0;0;87269
"dupant";"dupante";"dupantes";"dupants";0;0;87270
"duplexant";"duplexante";"duplexantes";"duplexants";0;0;87271
"dupliquant";"dupliquante";"dupliquantes";"dupliquants";0;2;87272
"durcissant";"durcissante";"durcissantes";"durcissants";0;0;87273
"durant";"durante";"durantes";"durants";0;368;87274
"duvetant";"duvetante";"duvetantes";"duvetants";0;0;87275
"dynamitant";"dynamitante";"dynamitantes";"dynamitants";0;0;87277
"ébahissant";"ébahissante";"ébahissantes";"ébahissants";0;0;87278
"ébarbant";"ébarbante";"ébarbantes";"ébarbants";0;0;87279
"ébaubissant";"ébaubissante";"ébaubissantes";"ébaubissants";0;0;87280
"ébauchant";"ébauchante";"ébauchantes";"ébauchants";0;0;87281
"ébaudissant";"ébaudissante";"ébaudissantes";"ébaudissants";0;0;87282
"ébavurant";"ébavurante";"ébavurantes";"ébavurants";0;0;87283
"éberluant";"éberluante";"éberluantes";"éberluants";0;0;87284
"éblouissant";"éblouissante";"éblouissantes";"éblouissants";0;9;87286
"éborgnant";"éborgnante";"éborgnantes";"éborgnants";0;0;87287
"ébossant";"ébossante";"ébossantes";"ébossants";0;0;87288
"ébouant";"ébouante";"ébouantes";"ébouants";0;0;87289
"ébouillantant";"ébouillantante";"ébouillantantes";"ébouillantants";0;0;87290
"éboulant";"éboulante";"éboulantes";"éboulants";0;0;87291
"ébourgeonnant";"ébourgeonnante";"ébourgeonnantes";"ébourgeonnants";0;0;87292
"ébouriffant";"ébouriffante";"ébouriffantes";"ébouriffants";0;0;87293
"ébourrant";"ébourrante";"ébourrantes";"ébourrants";0;0;87294
"éboutant";"éboutante";"éboutantes";"éboutants";0;0;87297
"ébranchant";"ébranchante";"ébranchantes";"ébranchants";0;0;87299
"ébranlant";"ébranlante";"ébranlantes";"ébranlants";0;0;87300
"ébréchant";"ébréchante";"ébréchantes";"ébréchants";0;0;87302
"ébroudissant";"ébroudissante";"ébroudissantes";"ébroudissants";0;0;87303
"ébruitant";"ébruitante";"ébruitantes";"ébruitants";0;0;87304
"ébrutant";"ébrutante";"ébrutantes";"ébrutants";0;0;87305
"écabochant";"écabochante";"écabochantes";"écabochants";0;0;87306
"écachant";"écachante";"écachantes";"écachants";0;0;87307
"écaffant";"écaffante";"écaffantes";"écaffants";0;0;87308
"écaillant";"écaillante";"écaillantes";"écaillants";0;0;87309
"écalant";"écalante";"écalantes";"écalants";0;0;87310
"écanguant";"écanguante";"écanguantes";"écanguants";0;0;87311
"écarnant";"écarnante";"écarnantes";"écarnants";0;0;87312
"écarquillant";"écarquillante";"écarquillantes";"écarquillants";0;0;87313
"écartelant";"écartelante";"écartelantes";"écartelants";0;0;87314
"écartant";"écartante";"écartantes";"écartants";0;0;87315
"écartillant";"écartillante";"écartillantes";"écartillants";0;0;87316
"écatissant";"écatissante";"écatissantes";"écatissants";0;0;87317
"échafaudant";"échafaudante";"échafaudantes";"échafaudants";0;0;87318
"échalassant";"échalassante";"échalassantes";"échalassants";0;0;87319
"échampissant";"échampissante";"échampissantes";"échampissants";0;0;87320
"échancrant";"échancrante";"échancrantes";"échancrants";0;0;87321
"échanfreinant";"échanfreinante";"échanfreinantes";"échanfreinants";0;0;87322
"échangeant";"échangeante";"échangeantes";"échangeants";0;0;87323
"échantillonnant";"échantillonnante";"échantillonnantes";"échantillonnants";0;0;87324
"échappant";"échappante";"échappantes";"échappants";0;0;87325
"échardonnant";"échardonnante";"échardonnantes";"échardonnants";0;0;87326
"écharnant";"écharnante";"écharnantes";"écharnants";0;0;87327
"écharognant";"écharognante";"écharognantes";"écharognants";0;0;87328
"écharpant";"écharpante";"écharpantes";"écharpants";0;0;87329
"échaudant";"échaudante";"échaudantes";"échaudants";0;0;87330
"échauffant";"échauffante";"échauffantes";"échauffants";0;0;87331
"échaulant";"échaulante";"échaulantes";"échaulants";0;0;87332
"échaumant";"échaumante";"échaumantes";"échaumants";0;0;87333
"échelonnant";"échelonnante";"échelonnantes";"échelonnants";0;0;87334
"échenillant";"échenillante";"échenillantes";"échenillants";0;0;87335
"échant";"échante";"échantes";"échants";0;0;87336
"échevelant";"échevelante";"échevelantes";"échevelants";0;0;87337
"échinant";"échinante";"échinantes";"échinants";0;0;87338
"échéant";"échéante";"échéantes";"échéants";0;7;87339
"échoppant";"échoppante";"échoppantes";"échoppants";0;0;87340
"échouant";"échouante";"échouantes";"échouants";0;0;87341
"écimant";"écimante";"écimantes";"écimants";0;0;87342
"éclaboussant";"éclaboussante";"éclaboussantes";"éclaboussants";0;0;87343
"éclaircissant";"éclaircissante";"éclaircissantes";"éclaircissants";0;1;87344
"éclairant";"éclairante";"éclairantes";"éclairants";0;3;87345
"éclatant";"éclatante";"éclatantes";"éclatants";0;18;87346
"éclipsant";"éclipsante";"éclipsantes";"éclipsants";0;1;87347
"éclissant";"éclissante";"éclissantes";"éclissants";0;0;87348
"éclopant";"éclopante";"éclopantes";"éclopants";0;0;87349
"écobuant";"écobuante";"écobuantes";"écobuants";0;0;87352
"écoeurant";"écoeurante";"écoeurantes";"écoeurants";0;5;87353
"écopant";"écopante";"écopantes";"écopants";0;0;87356
"écorçant";"écorçante";"écorçantes";"écorçants";0;0;87357
"écorchant";"écorchante";"écorchantes";"écorchants";0;0;87358
"écorant";"écorante";"écorantes";"écorants";0;0;87359
"écornant";"écornante";"écornantes";"écornants";0;0;87360
"écorniflant";"écorniflante";"écorniflantes";"écorniflants";0;0;87361
"écossant";"écossante";"écossantes";"écossants";0;0;87362
"écôtant";"écôtante";"écôtantes";"écôtants";0;0;87363
"écoulant";"écoulante";"écoulantes";"écoulants";0;0;87364
"écourtant";"écourtante";"écourtantes";"écourtants";0;0;87365
"écourtichant";"écourtichante";"écourtichantes";"écourtichants";0;0;87366
"écoutant";"écoutante";"écoutantes";"écoutants";0;0;87367
"écouvillonnant";"écouvillonnante";"écouvillonnantes";"écouvillonnants";0;0;87368
"écrabouillant";"écrabouillante";"écrabouillantes";"écrabouillants";0;0;87369
"écrapoutant";"écrapoutante";"écrapoutantes";"écrapoutants";0;0;87370
"écréanchant";"écréanchante";"écréanchantes";"écréanchants";0;0;87372
"écrémant";"écrémante";"écrémantes";"écrémants";0;0;87373
"écrêtant";"écrêtante";"écrêtantes";"écrêtants";0;0;87374
"écrivant";"écrivante";"écrivantes";"écrivants";0;0;87375
"écrivaillant";"écrivaillante";"écrivaillantes";"écrivaillants";0;0;87376
"écrivassant";"écrivassante";"écrivassantes";"écrivassants";0;0;87377
"écrouant";"écrouante";"écrouantes";"écrouants";0;0;87378
"écrouissant";"écrouissante";"écrouissantes";"écrouissants";0;0;87379
"écroétant";"écroétante";"écroétantes";"écroétants";0;0;87380
"écuissant";"écuissante";"écuissantes";"écuissants";0;0;87381
"éculant";"éculante";"éculantes";"éculants";0;0;87382
"écumant";"écumante";"écumantes";"écumants";0;1;87383
"écurant";"écurante";"écurantes";"écurants";0;0;87384
"écussonnant";"écussonnante";"écussonnantes";"écussonnants";0;0;87385
"édentant";"édentante";"édentantes";"édentants";0;0;87387
"édictant";"édictante";"édictantes";"édictants";0;0;87388
"édifiant";"édifiante";"édifiantes";"édifiants";0;1;87389
"éditant";"éditante";"éditantes";"éditants";0;0;87390
"éditionnant";"éditionnante";"éditionnantes";"éditionnants";0;0;87391
"édulcorant";"édulcorante";"édulcorantes";"édulcorants";0;1;87392
"éduquant";"éduquante";"éduquantes";"éduquants";0;0;87393
"éfaufilant";"éfaufilante";"éfaufilantes";"éfaufilants";0;0;87394
"effaçant";"effaçante";"effaçantes";"effaçants";0;0;87395
"effanant";"effanante";"effanantes";"effanants";0;0;87396
"effardochant";"effardochante";"effardochantes";"effardochants";0;0;87397
"effarant";"effarante";"effarantes";"effarants";0;2;87398
"effarouchant";"effarouchante";"effarouchantes";"effarouchants";0;0;87399
"effectuant";"effectuante";"effectuantes";"effectuants";0;18;87400
"efféminant";"efféminante";"efféminantes";"efféminants";0;0;87401
"effeuillant";"effeuillante";"effeuillantes";"effeuillants";0;0;87402
"effigiant";"effigiante";"effigiantes";"effigiants";0;0;87403
"effilant";"effilante";"effilantes";"effilants";0;0;87404
"effillochant";"effillochante";"effillochantes";"effillochants";0;0;87405
"effilochant";"effilochante";"effilochantes";"effilochants";0;0;87406
"effiloquant";"effiloquante";"effiloquantes";"effiloquants";0;0;87407
"efflanquant";"efflanquante";"efflanquantes";"efflanquants";0;0;87408
"effleurant";"effleurante";"effleurantes";"effleurants";0;0;87409
"effleurissant";"effleurissante";"effleurissantes";"effleurissants";0;0;87410
"effluvant";"effluvante";"effluvantes";"effluvants";0;0;87411
"effoirant";"effoirante";"effoirantes";"effoirants";0;0;87412
"effondrant";"effondrante";"effondrantes";"effondrants";0;0;87413
"effrangeant";"effrangeante";"effrangeantes";"effrangeants";0;0;87414
"effrayant";"effrayante";"effrayantes";"effrayants";0;1;87415
"effritant";"effritante";"effritantes";"effritants";0;0;87416
"égalant";"égalante";"égalantes";"égalants";0;0;87417
"égarant";"égarante";"égarantes";"égarants";0;0;87419
"égayant";"égayante";"égayantes";"égayants";0;0;87420
"égermant";"égermante";"égermantes";"égermants";0;0;87421
"égorgeant";"égorgeante";"égorgeantes";"égorgeants";0;0;87422
"égouttant";"égouttante";"égouttantes";"égouttants";0;0;87423
"égrainant";"égrainante";"égrainantes";"égrainants";0;0;87424
"égrappant";"égrappante";"égrappantes";"égrappants";0;0;87425
"égratignant";"égratignante";"égratignantes";"égratignants";0;0;87426
"égravillonnant";"égravillonnante";"égravillonnantes";"égravillonnants";0;0;87427
"égrenant";"égrenante";"égrenantes";"égrenants";0;0;87428
"égrugeant";"égrugeante";"égrugeantes";"égrugeants";0;0;87430
"égueulant";"égueulante";"égueulantes";"égueulants";0;0;87431
"éjaculant";"éjaculante";"éjaculantes";"éjaculants";0;0;87432
"éjarrant";"éjarrante";"éjarrantes";"éjarrants";0;0;87433
"éjectant";"éjectante";"éjectantes";"éjectants";0;0;87434
"éjointant";"éjointante";"éjointantes";"éjointants";0;0;87435
"élaborant";"élaborante";"élaborantes";"élaborants";0;0;87436
"élaguant";"élaguante";"élaguantes";"élaguants";0;0;87437
"élançant";"élançante";"élançantes";"élançants";0;0;87438
"élargissant";"élargissante";"élargissantes";"élargissants";0;0;87439
"élarglissant";"élarglissante";"élarglissantes";"élarglissants";0;0;87440
"élavant";"élavante";"élavantes";"élavants";0;0;87441
"électrifiant";"électrifiante";"électrifiantes";"électrifiants";0;0;87442
"électrocutant";"électrocutante";"électrocutantes";"électrocutants";0;0;87444
"élégissant";"élégissante";"élégissantes";"élégissants";0;0;87447
"élevant";"élevante";"élevantes";"élevants";0;0;87448
"élidant";"élidante";"élidantes";"élidants";0;0;87449
"éliant";"éliante";"éliantes";"éliants";0;0;87450
"élimant";"élimante";"élimantes";"élimants";0;0;87451
"éliminant";"éliminante";"éliminantes";"éliminants";0;0;87452
"élinguant";"élinguante";"élinguantes";"élinguants";0;0;87453
"éloignant";"éloignante";"éloignantes";"éloignants";0;0;87455
"élongeant";"élongeante";"élongeantes";"élongeants";0;0;87456
"élucidant";"élucidante";"élucidantes";"élucidants";0;0;87457
"élucubrant";"élucubrante";"élucubrantes";"élucubrants";0;0;87458
"éludant";"éludante";"éludantes";"éludants";0;0;87459
"éluant";"éluante";"éluantes";"éluants";0;0;87460
"émaciant";"émaciante";"émaciantes";"émaciants";0;0;87461
"émaillant";"émaillante";"émaillantes";"émaillants";0;0;87462
"émancipant";"émancipante";"émancipantes";"émancipants";0;0;87463
"émanant";"émanante";"émanantes";"émanants";0;0;87464
"émargeant";"émargeante";"émargeantes";"émargeants";0;0;87465
"émasculant";"émasculante";"émasculantes";"émasculants";0;0;87466
"embabouinant";"embabouinante";"embabouinantes";"embabouinants";0;0;87467
"emballant";"emballante";"emballantes";"emballants";0;0;87468
"emballottant";"emballottante";"emballottantes";"emballottants";0;0;87469
"embarbouillant";"embarbouillante";"embarbouillantes";"embarbouillants";0;0;87470
"embardant";"embardante";"embardantes";"embardants";0;0;87471
"embarquant";"embarquante";"embarquantes";"embarquants";0;2;87472
"embarrassant";"embarrassante";"embarrassantes";"embarrassants";0;1;87473
"embarrant";"embarrante";"embarrantes";"embarrants";0;0;87474
"embastillant";"embastillante";"embastillantes";"embastillants";0;0;87475
"embastionnant";"embastionnante";"embastionnantes";"embastionnants";0;0;87476
"embâtant";"embâtante";"embâtantes";"embâtants";0;0;87477
"embattant";"embattante";"embattantes";"embattants";0;0;87479
"embauchant";"embauchante";"embauchantes";"embauchants";0;0;87480
"embaumant";"embaumante";"embaumantes";"embaumants";0;0;87481
"embecquant";"embecquante";"embecquantes";"embecquants";0;0;87482
"embéguinant";"embéguinante";"embéguinantes";"embéguinants";0;0;87483
"embellissant";"embellissante";"embellissantes";"embellissants";0;1;87484
"emberlificotant";"emberlificotante";"emberlificotantes";"emberlificotants";0;0;87485
"embêtant";"embêtante";"embêtantes";"embêtants";0;2;87486
"embidonnant";"embidonnante";"embidonnantes";"embidonnants";0;0;87487
"embiellant";"embiellante";"embiellantes";"embiellants";0;0;87488
"emblavant";"emblavante";"emblavantes";"emblavants";0;0;87489
"embobelinant";"embobelinante";"embobelinantes";"embobelinants";0;0;87490
"embobinant";"embobinante";"embobinantes";"embobinants";0;0;87491
"embuvant";"embuvante";"embuvantes";"embuvants";0;0;87492
"emboîtant";"emboîtante";"emboîtantes";"emboîtants";0;0;87493
"emboquant";"emboquante";"emboquantes";"emboquants";0;0;87494
"embossant";"embossante";"embossantes";"embossants";0;0;87495
"embottelant";"embottelante";"embottelantes";"embottelants";0;0;87496
"emboucanant";"emboucanante";"emboucanantes";"emboucanants";0;0;87497
"embouchant";"embouchante";"embouchantes";"embouchants";0;0;87498
"embouant";"embouante";"embouantes";"embouants";0;0;87499
"embouquant";"embouquante";"embouquantes";"embouquants";0;0;87500
"embourbant";"embourbante";"embourbantes";"embourbants";0;0;87501
"embourrant";"embourrante";"embourrantes";"embourrants";0;0;87503
"embouteillant";"embouteillante";"embouteillantes";"embouteillants";0;0;87504
"emboutant";"emboutante";"emboutantes";"emboutants";0;0;87505
"emboutissant";"emboutissante";"emboutissantes";"emboutissants";0;0;87506
"embranchant";"embranchante";"embranchantes";"embranchants";0;0;87507
"embraquant";"embraquante";"embraquantes";"embraquants";0;0;87508
"embrassant";"embrassante";"embrassantes";"embrassants";0;0;87510
"embrayant";"embrayante";"embrayantes";"embrayants";0;0;87511
"embrelant";"embrelante";"embrelantes";"embrelants";0;0;87512
